"sale_code","barcode"
"584626","7898060099965"
"584626","7891317143046"
"584635","7896112144816"
"584635","0000023384248"
"584635","7896006217480"
"584640","7896026170482"
"584640","7898994914600"
"584644","7896422516877"
"584644","7896094910683"
"584644","7896094921344"
"584645","7896138700386"
"584645","7891317446963"
"584645","7896111988503"
"584646","7896138700386"
"584647","7898087700127"
"584647","7896663325115"
"584659","7896422519830"
"584665","7897900312295"
"584665","78939318"
"584665","7891008121728"
"584667","78939301"
"584667","7896112147640"
"584670","7896714213736"
"584670","7500435125390"
"584670","7890541601889"
"584670","7500435125406"
"584670","7896523210070"
"584676","7896641803871"
"584676","7891058020316"
"584676","7896422504478"
"584676","7896641808630"
"584683","7892840808174"
"584683","7896094903289"
"584683","7896004712048"
"584687","7891058020316"
"584687","7896422507066"
"584687","7896094999992"
"584687","7896422504478"
"584694","7897595635143"
"584694","7891317427542"
"584694","7896523227573"
"584699","7896004703398"
"584706","7891000249239"
"584706","7898934595463"
"584730","7896004704654"
"584730","7891058017507"
"584730","7891317427542"
"584730","7891317009724"
"584737","7896714213736"
"584737","7891317120863"
"584737","7896422515535"
"584742","7622300988517"
"584742","7891317013158"
"584744","7896306612817"
"584744","7894900010015"
"584745","7896422504386"
"584745","7895098874687"
"584745","7891058021931"
"584745","7891800364880"
"584745","7896331703443"
"584745","7896006207306"
"584745","7891010032937"
"584745","7896902212565"
"584745","7896023732935"
"584745","8411061822814"
"584745","7896523202822"
"584745","7898415822019"
"584745","7896015560300"
"584745","7896212422517"
"584745","7896094921979"
"584745","7896658001666"
"584745","7896512921369"
"584745","7896094909182"
"584745","7891010504779"
"584745","7898430192920"
"584751","7898087700127"
"584753","7896714213736"
"584753","7896311709083"
"584753","7898687732559"
"584753","7899706181754"
"584753","7898919865390"
"584753","7896112401520"
"584755","4005900449559"
"584755","7894900180503"
"584755","7791969016005"
"584757","7622300988517"
"584757","7891000405703"
"584757","7896423481853"
"584774","7895296105040"
"584774","7896658030437"
"584774","7897337702089"
"584776","0000023384248"
"584776","7891106003230"
"584781","7896014140480"
"584781","7896015591106"
"584781","7898100240777"
"584781","7896714213736"
"584783","7896422507066"
"584783","7896714231143"
"584783","0000023384248"
"584783","7896094921344"
"584784","78939318"
"584784","7891000107836"
"584784","1100"
"584791","7891721201806"
"584793","7896714231143"
"584793","7896262304351"
"584794","7897595900708"
"584794","7896658027208"
"584794","0000023384248"
"584797","7898100240777"
"584797","7898950400123"
"584797","7892840255046"
"584797","7894900010015"
"584797","7895144297460"
"584797","7896222720863"
"584797","7898681350032"
"584803","7896222720863"
"584803","7898927111311"
"584807","4005808257584"
"584807","7896094921405"
"584807","7898198860024"
"584807","7896714213736"
"584807","7891800364873"
"584809","7896714213736"
"584812","78911222"
"584812","7898049796830"
"584813","7891058017507"
"584820","7896641810244"
"584835","7896422507066"
"584835","7891058002916"
"584839","7891317422028"
"584839","7891317001636"
"584839","7896714213736"
"584846","7898959897238"
"584848","7891317477592"
"584854","7896714213736"
"584854","0000023384248"
"584854","7891317127428"
"584864","7891058019679"
"584864","7896641810695"
"584866","7896523216812"
"584869","7896699022002"
"584869","7896006281764"
"584869","7896138700386"
"584869","7896714213736"
"584874","7896016807206"
"584891","7896423470697"
"584891","7897517937041"
"584891","78939318"
"584891","7896699030335"
"584891","00800976"
"584891","78939301"
"584891","7891010870744"
"584891","7896094922105"
"584893","7891317427542"
"584898","7891137003643"
"584898","7898959897238"
"584898","7897799808954"
"584898","7897322709376"
"584898","7896181907176"
"584898","7891010560812"
"584898","4001638081863"
"584906","7896016800917"
"584906","7622210641939"
"584906","7898959897238"
"584906","7891000097649"
"584906","7500435106658"
"584906","7896006228530"
"584906","7908103718255"
"584926","7896094210080"
"584926","7896138700386"
"584926","7891800648751"
"584937","7891000107836"
"584937","7898087700097"
"584937","7898087700110"
"584937","7896423469820"
"584937","7896423470697"
"584939","7896227800799"
"584939","78904231"
"584939","048675991056"
"584939","7896044998730"
"584939","3504105035938"
"584939","7896658014321"
"584939","7898947387208"
"584948","7896369163813"
"584948","7896023791697"
"584948","7896112101352"
"584948","7891058002916"
"584948","7893300521145"
"584954","7896094910683"
"584954","7896523202822"
"584959","7896658005145"
"584959","7896658003561"
"584959","7891317450359"
"584959","7896658015380"
"584960","7896714213736"
"584960","7896004709031"
"584962","7896226108926"
"584962","7896004708942"
"584962","7898916464022"
"584962","7891317427542"
"584962","7898430192937"
"584962","7896112116554"
"584962","7898146823026"
"584965","7891317422028"
"584970","78910041"
"584970","7898087700110"
"584970","7896306619496"
"584970","7896306616068"
"584975","7891317412548"
"584975","7898687730500"
"584977","7891317412548"
"584977","7898687730500"
"584977","1111111111111A"
"584979","7898994914600"
"584980","7891008121728"
"584980","78939301"
"584983","7899547506839"
"584983","7891010986155"
"584983","736532573964"
"584999","7891317001636"
"584999","7891317422028"
"585012","1234564A"
"585016","7896094903289"
"585016","7896523202822"
"585018","7896641810244"
"585023","7891268400014"
"585023","78938830"
"585023","78938793"
"585025","7898647922266"
"585025","7896523200576"
"585025","7897076906786"
"585026","7895144892825"
"585026","7622210564313"
"585026","7622210696922"
"585026","7898916464091"
"585027","7898087700097"
"585033","7896138700386"
"585033","7896436906459"
"585034","78939318"
"585034","7896422515344"
"585042","7895144293080"
"585042","7898040325237"
"585042","7898941911973"
"585042","7896714231143"
"585046","7898916464213"
"585046","7896331703443"
"585053","7896422515535"
"585053","7897042012473"
"585053","7891150037472"
"585053","7896000705952"
"585053","7891150054462"
"585053","7891058002916"
"585053","7891150037618"
"585055","7891317422028"
"585058","7894900180503"
"585060","7896023756849"
"585060","7896015511166"
"585060","1111111111111A"
"585060","7896006216797"
"585061","7891000107836"
"585061","7908007905478"
"585061","7896070601772"
"585061","7896094209695"
"585061","7896112401278"
"585061","7896138700515"
"585061","7893093083608"
"585061","7897572006348"
"585061","7896641815027"
"585069","7896290401459"
"585069","78939301"
"585072","7895144603223"
"585077","7896094921979"
"585077","7897517903077"
"585077","7896004704692"
"585077","7896094903289"
"585077","7896004715803"
"585077","7896224410632"
"585077","7896714207551"
"585077","7896714214498"
"585077","7896015518479"
"585077","7896094922334"
"585077","7509546665986"
"585077","7891150068735"
"585077","7791293038261"
"585079","7896422519830"
"585079","7891317422028"
"585080","1111111111111A"
"585080","7896658027796"
"585080","7891010245450"
"585083","7898087700097"
"585083","7898087700110"
"585092","7891800364866"
"585092","7896138700515"
"585092","7891800002812"
"585092","7896422519830"
"585092","7898060099965"
"585095","7896422522663"
"585095","7891058020316"
"585095","7891000000896"
"585095","7898148291298"
"585095","7896112126225"
"585102","1220000290068"
"585103","7891721201806"
"585116","7891035912801"
"585116","7898087700127"
"585117","7891800000658"
"585117","78939318"
"585117","7891800364880"
"585128","7899706171113"
"585128","7896222720863"
"585128","7899706172202"
"585130","7896523200576"
"585134","0000023384248"
"585134","7896007550890"
"585136","7898087700127"
"585136","7896311710300"
"585142","7891800276527"
"585142","7896714213736"
"585146","7899706203357"
"585146","7896138700515"
"585146","7896444211446"
"585146","7899026401754"
"585146","7899026401723"
"585161","7896523200576"
"585161","7891317422028"
"585165","7891268187144"
"585165","7891268044409"
"585169","7896004706764"
"585169","7891010974930"
"585174","7896422505666"
"585174","7891317001926"
"585174","7896004703398"
"585174","137"
"585180","7899852000084"
"585180","7898661680869"
"585180","7896138700614"
"585180","7898144122022"
"585180","7898415822019"
"585180","7896224410687"
"585180","7896213317959"
"585180","7899706149570"
"585180","7895858015824"
"585180","7898911246999"
"585180","7898905356246"
"585182","7899852000084"
"585182","7896138700515"
"585182","7898417962614"
"585182","7898585292391"
"585182","7898039563732"
"585182","7896046704322"
"585182","7898934982683"
"585182","7891150044654"
"585182","7897517903060"
"585182","7899852000015"
"585182","7899706179553"
"585183","7898941911973"
"585183","7891000282809"
"585183","7896422504478"
"585183","0000023384248"
"585187","7891721201806"
"585200","7896714213736"
"585200","7895858017316"
"585200","7891058019679"
"585200","7896006291749"
"585200","7891268187144"
"585201","1111111111111A"
"585206","7896714231143"
"585212","7896004703398"
"585220","78939318"
"585220","1500"
"585230","7891317422028"
"585230","7896138700386"
"585232","7891317477592"
"585237","7896016807206"
"585239","7896094922105"
"585239","7896094922099"
"585245","7898087700110"
"585248","0000023384248"
"585248","7896714213255"
"585250","78911222"
"585250","7896015511166"
"585250","7891058002916"
"585250","7891800341997"
"585250","7891142201676"
"585250","7899706174985"
"585250","7898647921542"
"585250","7891150029309"
"585254","0000023384248"
"585254","7891010589622"
"585254","7899525675519"
"585254","7891010589615"
"585255","7896094922105"
"585255","7896676432855"
"585255","7896331701104"
"585260","7896641810244"
"585260","8902220109582"
"585268","7898087700127"
"585281","7622300858872"
"585281","7898087700127"
"585285","7891024028117"
"585285","7908512700834"
"585285","7896004717999"
"585285","7891010804602"
"585285","7898039565453"
"585286","7898148295159"
"585286","7895144603063"
"585292","7894900010015"
"585307","1111111111111A"
"585307","7898087700110"
"585320","1234564A"
"585321","7898087700097"
"585328","7896641810244"
"585328","7898585291257"
"585328","7898940257874"
"585328","4015400151715"
"585328","78939318"
"585328","7896094912298"
"585328","7896512909787"
"585328","7891150008953"
"585328","7891150008816"
"585357","7891317427542"
"585371","7898582380015"
"585371","1111111111111A"
"585375","7896714214405"
"585375","7896637023658"
"585375","7800005082222"
"585375","7800005081027"
"585375","7898647920415"
"585375","7896227800829"
"585376","7896112149460"
"585376","7891317427542"
"585376","7898040320928"
"585376","7897595625304"
"585376","7897595605412"
"585388","7898959897238"
"585388","7896311710300"
"585388","7896094201392"
"585389","7898039563732"
"585389","7896004704265"
"585412","7898994914600"
"585414","7896094912977"
"585414","7896094912298"
"585415","7896138700386"
"585437","7891000249239"
"585437","7898581086185"
"585437","7891000248768"
"585444","78938830"
"585444","7891350034936"
"585444","7896422506267"
"585444","7892840808174"
"585446","7896138700386"
"585450","7891000107836"
"585451","7896641810695"
"585460","6972858360930"
"585460","7891317422028"
"585460","7891142115126"
"585463","7896138700386"
"585463","7896049528567"
"585463","7898950928511"
"585463","7898415822019"
"585463","7896523210797"
"585464","7896224410632"
"585464","8429420093232"
"585464","048675991001"
"585464","7896138700386"
"585468","7895858015671"
"585468","7622210839602"
"585468","7891463001771"
"585468","7896714213736"
"585468","7896094921399"
"585468","7896094904330"
"585474","7891058002961"
"585474","7896714207551"
"585474","7896714213736"
"585474","7895800304228"
"585474","7898040322441"
"585490","7896004734408"
"585490","78939301"
"585495","7896222720863"
"585503","7896641810244"
"585503","7896714213736"
"585504","7891317120863"
"585504","7896714213736"
"585504","7896112149460"
"585504","7896523215235"
"585504","7894916508940"
"585504","7894916512107"
"585504","7896094201637"
"585504","8902220109551"
"585504","7896422522663"
"585517","7891268187144"
"585517","7897322707211"
"585519","7896422524629"
"585519","7896138700515"
"585520","7896222720863"
"585520","7891317422028"
"585529","7891800637564"
"585529","7896004703398"
"585529","7896658001079"
"585529","7891058017507"
"585533","7896222720863"
"585533","7896222721198"
"585533","7898687730500"
"585533","7897512902228"
"585535","5004"
"585535","7897517920838"
"585535","7896094912298"
"585540","7896523200576"
"585540","7896023788796"
"585540","7898959897238"
"585540","7896004704265"
"585542","7899026408210"
"585542","7899026400566"
"585542","7899026401167"
"585542","7898432931350"
"585542","1111111111111A"
"585544","7891800364873"
"585544","7897137900401"
"585544","7898125712174"
"585547","7891058002008"
"585547","7898087700127"
"585551","7896714213736"
"585551","7896523216447"
"585551","7896714223841"
"585552","7896422519830"
"585563","7895800304211"
"585567","78911222"
"585567","7891058002916"
"585567","7896253900913"
"585570","7898953165241"
"585570","7896016807206"
"585570","7896138700386"
"585572","7897512900811"
"585572","7896138700386"
"585573","7896982901236"
